"type","word1","word2","word3","word4"
"arm","grasp","scrape","peel","clean"
"leg","kick","limp","roam","stagger"
"arm","twine","grate","grab","scoop"
"leg","dance","sprint","strut","jog"
"arm","click","switch","toss","squeeze"
"leg","kneel","crawl","trip","wade"
"arm","pinch","wash","slap","poke"
"leg","rush","tiptoe","tread","sway"
"arm","wrap","file","cut","dig"
"arm","lift","clutch","hack","tug"
"leg","slip","prance","scuff","wobble"
"arm","rub","snatch","grip","pull"
"arm","delve","wipe","throw","nip"
"arm","polish","braid","shake","scrub"
"leg","stumble","plod","pace","creep"
"arm","fold","whip","catch","stir"
"leg","bounce","ramble","hop","step"
"leg","stray","mount","inch","stride"
"leg","jump","flit","roll","traipse"
"arm","knock","dunk","punch","scratch"
"leg","skate","slither","trot","leap"
"leg","slide","flee","trudge","stroll"
"arm","stab","seize","push","clap"
"arm","chop","bind","skim","brush"
"leg","walk","wander","skip","glide"
"leg","stomp","sneak","climb","run"
"leg","hike","stamp","march","trek"
"arm","claw","bash","carve","pat"
