"type","word1","word2","word3","word4"
"leg","march","dance","roll","crawl"
"arm","pat","peel","whip","dunk"
"leg","run","wade","stumble","bounce"
"arm","file","tug","switch","push"
"leg","flee","limp","jump","creep"
"arm","polish","wash","shake","cut"
"arm","stab","twine","scrape","nip"
"arm","catch","brush","grab","hack"
"leg","stamp","trip","tiptoe","mount"
"arm","fold","scoop","clean","grate"
"leg","skate","slip","stomp","kick"
"leg","hike","stroll","rush","plod"
"arm","wipe","throw","rub","wrap"
"arm","click","pull","scratch","clutch"
"arm","bash","clap","slap","skim"
"leg","tread","wobble","pace","inch"
"arm","grip","claw","knock","braid"
"arm","pinch","scrub","lift","bind"
"leg","sneak","traipse","trek","strut"
"leg","roam","skip","hop","flit"
"leg","stray","walk","step","glide"
"arm","punch","snatch","dig","toss"
"leg","slither","trot","sprint","scuff"
"leg","prance","sway","slide","leap"
"leg","ramble","stride","trudge","kneel"
"arm","chop","squeeze","carve","grasp"
"arm","poke","stir","delve","seize"
"leg","climb","jog","stagger","wander"
