"type","word1","word2","word3","word4"
"arm","polish","tug","skim","peel"
"leg","creep","tiptoe","stagger","run"
"arm","carve","pinch","toss","braid"
"leg","ramble","prance","hike","sprint"
"arm","stir","lift","snatch","hack"
"arm","grip","bash","cut","grate"
"arm","grab","twine","seize","squeeze"
"leg","skip","scuff","stomp","stride"
"leg","march","inch","flit","wander"
"arm","brush","shake","scoop","delve"
"leg","pace","limp","mount","trudge"
"leg","flee","kick","wobble","sneak"
"leg","jog","trot","wade","roll"
"arm","bind","rub","whip","push"
"leg","trek","rush","stamp","tread"
"arm","wipe","punch","dig","grasp"
"leg","strut","hop","traipse","glide"
"arm","nip","catch","dunk","click"
"arm","claw","scrape","slap","pat"
"arm","clean","chop","poke","scratch"
"leg","jump","crawl","slither","step"
"arm","fold","scrub","knock","pull"
"leg","bounce","skate","plod","slip"
"leg","roam","sway","dance","stray"
"leg","leap","slide","stumble","walk"
"arm","wrap","switch","file","stab"
"leg","climb","kneel","stroll","trip"
"arm","clutch","throw","wash","clap"
