"type","word1","word2","word3","word4"
"arm","bash","slap","whip","pat"
"leg","flee","tiptoe","kneel","rush"
"leg","pace","jump","slip","plod"
"arm","shake","braid","cut","snatch"
"arm","nip","clean","claw","lift"
"arm","switch","push","grate","punch"
"leg","stagger","tread","trek","stroll"
"leg","sneak","ramble","hike","bounce"
"leg","scuff","flit","slither","dance"
"arm","fold","tug","delve","scoop"
"leg","kick","leap","traipse","sprint"
"leg","stride","stray","skip","creep"
"arm","grab","polish","wrap","dunk"
"arm","file","clap","skim","toss"
"arm","carve","grasp","chop","rub"
"leg","sway","trudge","jog","walk"
"arm","catch","stir","throw","seize"
"arm","stab","wipe","twine","pull"
"leg","stamp","wade","trip","strut"
"arm","scrub","peel","scrape","grip"
"leg","roam","step","limp","run"
"arm","clutch","dig","brush","wash"
"leg","stomp","trot","slide","prance"
"arm","knock","pinch","click","bind"
"leg","mount","hop","glide","roll"
"arm","squeeze","scratch","hack","poke"
"leg","inch","skate","stumble","wander"
"leg","climb","wobble","crawl","march"
