"type","word1","word2","word3","word4"
"arm","skim","wipe","clean","knock"
"leg","stumble","roll","tread","walk"
"leg","pace","prance","slither","inch"
"arm","rub","clap","scrape","slap"
"leg","bounce","scuff","traipse","sneak"
"leg","trek","stray","slip","trudge"
"leg","kneel","stamp","dance","trip"
"arm","seize","click","grab","brush"
"arm","lift","bind","toss","snatch"
"leg","strut","wobble","flit","skate"
"leg","roam","glide","tiptoe","ramble"
"leg","sprint","rush","plod","hike"
"arm","file","pull","fold","grate"
"leg","creep","flee","march","stroll"
"arm","tug","scoop","cut","squeeze"
"leg","run","wade","kick","stride"
"arm","wrap","carve","switch","poke"
"arm","punch","catch","dig","pat"
"leg","mount","trot","sway","jog"
"arm","bash","stir","delve","scratch"
"arm","scrub","grip","hack","clutch"
"arm","pinch","wash","stab","nip"
"leg","stomp","climb","skip","limp"
"arm","claw","polish","whip","braid"
"arm","grasp","throw","dunk","twine"
"leg","slide","leap","jump","wander"
"arm","chop","peel","shake","push"
"leg","stagger","crawl","step","hop"
