"type","word1","word2","word3","word4"
"leg","sprint","scuff","stomp","flee"
"arm","clap","pat","chop","claw"
"arm","pull","twine","grate","grip"
"leg","bounce","ramble","hike","roam"
"arm","bind","squeeze","poke","stab"
"leg","flit","glide","jump","hop"
"arm","stir","shake","scrape","peel"
"arm","throw","push","dunk","polish"
"arm","switch","tug","wash","skim"
"leg","leap","trip","wander","march"
"arm","scoop","scratch","file","punch"
"arm","braid","scrub","rub","knock"
"leg","climb","mount","trudge","skate"
"arm","slap","pinch","whip","wrap"
"leg","step","prance","traipse","stamp"
"leg","kneel","stride","walk","stumble"
"arm","lift","fold","toss","grasp"
"leg","skip","pace","wobble","sneak"
"arm","nip","dig","clean","seize"
"leg","sway","stroll","slide","slip"
"arm","carve","catch","hack","click"
"leg","jog","limp","stray","run"
"leg","dance","tiptoe","rush","inch"
"leg","trot","creep","plod","strut"
"arm","grab","bash","clutch","snatch"
"leg","kick","roll","slither","trek"
"leg","stagger","tread","crawl","wade"
"arm","brush","wipe","cut","delve"
