"type","word1","word2","word3","word4"
"arm","dunk","scrub","tug","clean"
"arm","clap","braid","slap","peel"
"leg","rush","slip","roam","bounce"
"arm","wash","click","wipe","twine"
"leg","hike","sway","trip","hop"
"leg","stroll","stray","trek","step"
"arm","bind","delve","grip","push"
"arm","squeeze","brush","cut","rub"
"leg","limp","sprint","prance","skip"
"leg","roll","jump","kick","wander"
"arm","stab","scoop","polish","grasp"
"arm","fold","whip","nip","claw"
"leg","kneel","skate","stamp","leap"
"leg","traipse","trot","sneak","tiptoe"
"arm","grab","skim","catch","carve"
"leg","creep","ramble","dance","scuff"
"arm","stir","file","knock","poke"
"arm","seize","pull","hack","clutch"
"leg","stumble","mount","slide","inch"
"leg","tread","climb","walk","jog"
"arm","lift","scratch","dig","shake"
"leg","plod","glide","stagger","flee"
"leg","stride","stomp","trudge","run"
"leg","strut","pace","march","wobble"
"arm","snatch","punch","toss","pat"
"arm","bash","pinch","scrape","grate"
"arm","throw","wrap","switch","chop"
"leg","wade","flit","slither","crawl"
