"type","word1","word2","word3","word4"
"leg","tiptoe","stomp","stride","stamp"
"arm","wipe","stir","fold","click"
"leg","traipse","creep","rush","sway"
"leg","jog","run","pace","slip"
"arm","delve","grasp","wrap","bind"
"arm","snatch","clap","knock","bash"
"arm","stab","grate","twine","cut"
"leg","climb","stray","wobble","mount"
"arm","dig","rub","file","pull"
"arm","claw","scoop","peel","scrub"
"leg","plod","flit","prance","skate"
"arm","polish","hack","clutch","scratch"
"leg","trek","march","trudge","walk"
"arm","braid","skim","push","whip"
"leg","hike","flee","inch","glide"
"arm","brush","squeeze","shake","punch"
"arm","wash","pat","tug","grab"
"leg","trip","wander","scuff","hop"
"leg","crawl","kneel","limp","stumble"
"arm","dunk","clean","chop","switch"
"arm","slap","carve","nip","poke"
"leg","step","slide","tread","stagger"
"leg","trot","bounce","stroll","slither"
"arm","scrape","seize","pinch","throw"
"leg","wade","leap","roam","strut"
"arm","catch","toss","grip","lift"
"leg","sprint","kick","ramble","dance"
"leg","jump","roll","sneak","skip"
