"type","word1","word2","word3","word4"
"arm","catch","scrape","pull","grate"
"arm","grasp","bash","scrub","dunk"
"leg","slide","stride","inch","rush"
"arm","pat","hack","punch","clap"
"leg","sway","creep","leap","flit"
"leg","glide","stamp","tread","crawl"
"arm","shake","scratch","squeeze","knock"
"leg","hop","trek","mount","stumble"
"leg","jump","kick","march","stray"
"arm","throw","delve","grip","nip"
"leg","pace","skate","wobble","trot"
"arm","bind","dig","wrap","poke"
"arm","file","skim","polish","switch"
"arm","grab","stir","toss","carve"
"leg","sneak","bounce","hike","traipse"
"leg","run","plod","walk","slip"
"arm","clean","push","scoop","snatch"
"arm","fold","wipe","lift","brush"
"leg","skip","slither","stroll","tiptoe"
"leg","wander","roam","prance","roll"
"arm","wash","twine","tug","peel"
"arm","click","seize","whip","slap"
"arm","rub","chop","pinch","clutch"
"leg","stagger","strut","climb","jog"
"arm","cut","stab","claw","braid"
"leg","ramble","dance","wade","step"
"leg","sprint","trudge","scuff","flee"
"leg","stomp","kneel","limp","trip"
