"type","word1","word2","word3","word4"
"arm","squeeze","polish","toss","fold"
"leg","flee","stroll","run","bounce"
"arm","brush","tug","grate","delve"
"leg","roll","march","stomp","traipse"
"arm","shake","punch","chop","poke"
"leg","slip","skip","wade","kick"
"leg","slither","trot","step","trip"
"leg","hike","inch","roam","stamp"
"arm","dunk","catch","scrub","braid"
"leg","jump","trek","crawl","dance"
"leg","leap","skate","sway","tiptoe"
"leg","stray","climb","scuff","slide"
"arm","scratch","switch","pull","click"
"leg","prance","pace","sneak","limp"
"leg","walk","kneel","stumble","hop"
"arm","whip","carve","slap","scrape"
"arm","cut","stab","pinch","clean"
"arm","pat","snatch","skim","lift"
"leg","tread","trudge","glide","sprint"
"arm","clutch","clap","peel","dig"
"arm","push","bash","twine","seize"
"leg","wander","plod","mount","stagger"
"arm","bind","grasp","file","wash"
"leg","flit","wobble","jog","creep"
"arm","claw","wrap","nip","scoop"
"arm","throw","grab","stir","knock"
"leg","ramble","strut","rush","stride"
"arm","wipe","grip","rub","hack"
