"type","word1","word2","word3","word4"
"arm","stir","click","clutch","whip"
"arm","grate","chop","push","scrub"
"arm","twine","braid","rub","switch"
"leg","jump","tiptoe","slither","scuff"
"arm","throw","wash","clap","grip"
"leg","stamp","glide","step","walk"
"arm","polish","dunk","claw","poke"
"arm","stab","tug","brush","nip"
"arm","shake","fold","wipe","toss"
"leg","kneel","roll","jog","stumble"
"arm","knock","slap","carve","cut"
"leg","plod","pace","limp","traipse"
"arm","pull","pat","grab","seize"
"arm","catch","hack","lift","clean"
"leg","run","climb","stomp","hike"
"arm","pinch","snatch","file","punch"
"leg","tread","flee","trip","stray"
"leg","trek","rush","crawl","bounce"
"leg","ramble","prance","roam","sneak"
"arm","wrap","grasp","bash","bind"
"leg","slide","wobble","flit","hop"
"leg","trudge","kick","creep","trot"
"arm","dig","scoop","scrape","delve"
"leg","mount","leap","dance","stagger"
"arm","peel","scratch","squeeze","skim"
"leg","wander","skate","inch","march"
"leg","stride","sway","stroll","skip"
"leg","strut","wade","sprint","slip"
