"type","word1","word2","word3","word4"
"arm","toss","scrape","wrap","slap"
"leg","climb","trek","stride","crawl"
"arm","catch","grate","switch","carve"
"arm","peel","scrub","skim","clutch"
"leg","step","skate","mount","slither"
"arm","tug","throw","pull","shake"
"leg","prance","bounce","stray","sway"
"arm","brush","cut","claw","fold"
"arm","rub","file","stir","lift"
"leg","kneel","kick","slide","flit"
"leg","flee","rush","dance","pace"
"arm","squeeze","nip","punch","twine"
"arm","chop","whip","scoop","grab"
"leg","march","jump","stroll","wander"
"arm","knock","stab","pinch","scratch"
"leg","plod","slip","roam","tiptoe"
"leg","trot","stomp","glide","wade"
"arm","clap","seize","click","braid"
"leg","sprint","traipse","stumble","run"
"arm","snatch","bash","poke","clean"
"arm","dig","dunk","hack","pat"
"leg","trip","trudge","ramble","stagger"
"leg","roll","creep","strut","hike"
"leg","leap","tread","walk","scuff"
"arm","bind","delve","wipe","grip"
"arm","push","grasp","wash","polish"
"leg","limp","skip","hop","jog"
"leg","stamp","sneak","wobble","inch"
