"type","word1","word2","word3","word4"
"arm","delve","clean","braid","polish"
"leg","stumble","wander","kneel","dance"
"leg","slide","roam","stroll","strut"
"leg","inch","scuff","traipse","stamp"
"arm","snatch","wrap","scratch","squeeze"
"leg","plod","hop","step","slip"
"leg","walk","skate","jog","wobble"
"arm","carve","throw","scrub","knock"
"arm","shake","brush","skim","pat"
"arm","tug","pinch","rub","chop"
"leg","crawl","sprint","slither","mount"
"leg","bounce","glide","run","trip"
"arm","grip","bash","nip","claw"
"arm","stir","bind","push","hack"
"leg","roll","stomp","tread","prance"
"arm","whip","grate","switch","slap"
"arm","dig","punch","dunk","catch"
"leg","sneak","creep","stagger","climb"
"leg","rush","tiptoe","trudge","march"
"arm","seize","lift","grab","clutch"
"arm","scoop","wipe","toss","poke"
"leg","leap","hike","stride","limp"
"arm","file","stab","clap","pull"
"leg","skip","stray","trek","jump"
"arm","cut","peel","fold","click"
"leg","ramble","wade","flit","flee"
"leg","sway","kick","trot","pace"
"arm","grasp","twine","scrape","wash"
