"type","word1","word2","word3","word4"
"arm","squeeze","scoop","knock","chop"
"leg","climb","strut","ramble","skip"
"arm","fold","throw","pat","stir"
"leg","slither","jump","wobble","roam"
"leg","flit","pace","stray","wade"
"arm","peel","click","punch","brush"
"arm","shake","dunk","grip","toss"
"leg","wander","sprint","glide","trip"
"leg","stroll","traipse","kneel","rush"
"arm","bind","poke","file","dig"
"leg","trot","slip","trudge","mount"
"arm","grate","rub","skim","grab"
"leg","skate","bounce","inch","stamp"
"arm","tug","slap","grasp","snatch"
"leg","stride","stumble","march","leap"
"arm","delve","bash","pinch","scrape"
"arm","whip","cut","hack","claw"
"leg","jog","sneak","stomp","limp"
"leg","walk","plod","hike","kick"
"leg","run","dance","stagger","tiptoe"
"arm","clutch","polish","carve","wipe"
"leg","tread","step","slide","crawl"
"arm","stab","switch","catch","braid"
"arm","wash","twine","seize","scratch"
"arm","lift","pull","scrub","nip"
"leg","roll","flee","trek","creep"
"arm","push","clap","clean","wrap"
"leg","prance","hop","scuff","sway"
