"type","word1","word2","word3","word4"
"arm","file","cut","scrape","hack"
"arm","lift","switch","push","catch"
"leg","stray","roam","trot","sneak"
"arm","toss","braid","chop","pull"
"arm","whip","fold","throw","peel"
"leg","sway","wade","flee","tread"
"leg","skate","trek","jog","stamp"
"arm","claw","dig","stir","tug"
"arm","skim","poke","clap","grab"
"leg","stroll","walk","stomp","pace"
"leg","ramble","climb","plod","skip"
"leg","mount","flit","prance","slither"
"arm","brush","grate","nip","clutch"
"leg","limp","stride","tiptoe","glide"
"arm","dunk","click","twine","delve"
"leg","roll","bounce","kick","leap"
"leg","inch","slip","trip","dance"
"leg","traipse","jump","slide","rush"
"arm","wash","pat","scoop","scrub"
"arm","squeeze","wipe","shake","rub"
"leg","stagger","hop","march","creep"
"arm","scratch","wrap","polish","grasp"
"leg","crawl","stumble","run","wander"
"arm","pinch","bash","punch","snatch"
"arm","grip","slap","stab","clean"
"leg","strut","kneel","sprint","trudge"
"leg","step","hike","scuff","wobble"
"arm","knock","carve","seize","bind"
