"type","word1","word2","word3","word4"
"arm","scrape","clutch","knock","punch"
"arm","braid","polish","shake","snatch"
"leg","bounce","dance","roam","crawl"
"arm","catch","hack","bind","slap"
"leg","roll","jog","flit","stumble"
"arm","grab","pinch","file","scoop"
"leg","slither","stroll","rush","hop"
"arm","poke","lift","throw","clap"
"leg","hike","limp","sneak","skate"
"arm","wash","chop","bash","rub"
"arm","scrub","skim","dunk","wipe"
"leg","kneel","march","wade","jump"
"leg","mount","step","leap","creep"
"arm","peel","tug","twine","switch"
"arm","dig","carve","nip","pull"
"leg","traipse","sway","tread","stamp"
"arm","grate","fold","toss","brush"
"arm","stab","stir","push","wrap"
"leg","pace","run","stray","wobble"
"arm","pat","seize","scratch","whip"
"leg","trudge","trip","stride","wander"
"leg","glide","slip","climb","inch"
"arm","delve","click","grip","cut"
"leg","prance","walk","flee","tiptoe"
"arm","squeeze","clean","grasp","claw"
"leg","ramble","kick","slide","stomp"
"leg","skip","sprint","plod","scuff"
"leg","trot","trek","strut","stagger"
