"type","word1","word2","word3","word4"
"arm","switch","squeeze","twine","polish"
"arm","braid","chop","fold","dig"
"leg","jog","inch","trip","trot"
"arm","scrub","cut","whip","stab"
"arm","knock","skim","grab","scoop"
"leg","stagger","stumble","climb","kneel"
"arm","delve","rub","bind","wrap"
"arm","pinch","throw","toss","slap"
"leg","slither","rush","wade","wander"
"arm","tug","click","hack","stir"
"leg","sway","strut","slide","march"
"arm","peel","wipe","shake","seize"
"leg","tiptoe","wobble","tread","stroll"
"leg","scuff","hike","bounce","roam"
"leg","kick","crawl","prance","jump"
"arm","clean","wash","snatch","poke"
"arm","grasp","lift","scrape","bash"
"leg","run","leap","ramble","stomp"
"arm","grip","scratch","claw","clutch"
"leg","limp","step","hop","walk"
"arm","brush","catch","carve","grate"
"leg","pace","sprint","roll","stride"
"arm","pull","nip","clap","dunk"
"leg","plod","stamp","stray","slip"
"arm","pat","punch","push","file"
"leg","flee","flit","creep","dance"
"leg","traipse","trek","trudge","sneak"
"leg","glide","skip","skate","mount"
