"type","word1","word2","word3","word4"
"arm","slap","scoop","clap","carve"
"leg","slide","ramble","dance","jump"
"leg","bounce","flit","crawl","rush"
"arm","throw","grate","stir","braid"
"leg","stamp","climb","kick","trudge"
"arm","pinch","dunk","stab","wipe"
"arm","clean","seize","delve","polish"
"arm","chop","dig","grasp","brush"
"leg","stagger","scuff","skate","limp"
"leg","wade","sneak","stomp","stumble"
"leg","sprint","sway","traipse","strut"
"arm","poke","cut","grip","hack"
"arm","pat","nip","catch","squeeze"
"leg","trip","prance","hop","stride"
"arm","rub","peel","knock","claw"
"leg","tread","march","jog","walk"
"arm","twine","lift","snatch","wrap"
"arm","shake","punch","toss","scrape"
"arm","push","grab","scrub","bash"
"leg","wander","trek","trot","stroll"
"leg","kneel","leap","slip","tiptoe"
"arm","scratch","switch","whip","bind"
"leg","pace","glide","roll","inch"
"arm","click","file","pull","fold"
"arm","tug","clutch","wash","skim"
"leg","skip","mount","slither","wobble"
"leg","run","stray","roam","flee"
"leg","creep","step","plod","hike"
