"type","word1","word2","word3","word4"
"arm","snatch","braid","wipe","clean"
"leg","run","sneak","stagger","trek"
"leg","hop","wander","leap","hike"
"leg","inch","prance","roam","pace"
"arm","wrap","chop","catch","claw"
"leg","crawl","stride","wobble","kick"
"arm","bind","hack","grate","grasp"
"arm","throw","peel","pat","dunk"
"arm","clap","nip","rub","click"
"leg","sway","flee","slide","roll"
"leg","walk","trudge","plod","jump"
"leg","bounce","tiptoe","traipse","jog"
"arm","fold","clutch","twine","brush"
"leg","stumble","stamp","kneel","march"
"arm","carve","polish","shake","scrape"
"arm","slap","stab","lift","pull"
"leg","scuff","creep","trot","stray"
"leg","ramble","rush","tread","sprint"
"arm","toss","push","squeeze","grip"
"arm","delve","scratch","tug","poke"
"leg","mount","stomp","step","flit"
"arm","scrub","stir","wash","cut"
"arm","punch","skim","seize","switch"
"leg","glide","skate","stroll","strut"
"leg","limp","skip","slip","dance"
"arm","scoop","whip","pinch","bash"
"arm","knock","file","dig","grab"
"leg","climb","wade","slither","trip"
