"type","word1","word2","word3","word4"
"arm","scrub","snatch","pinch","braid"
"arm","brush","claw","rub","file"
"leg","strut","jog","run","sway"
"leg","stagger","dance","traipse","plod"
"arm","lift","clean","cut","bind"
"arm","catch","seize","chop","shake"
"leg","trek","flit","stamp","sneak"
"arm","punch","peel","whip","wipe"
"leg","scuff","slip","slide","hop"
"leg","leap","hike","sprint","pace"
"arm","knock","skim","grate","wash"
"leg","stomp","bounce","skip","jump"
"arm","poke","fold","clutch","slap"
"arm","carve","dunk","bash","delve"
"arm","throw","grab","squeeze","switch"
"leg","rush","limp","step","wander"
"arm","toss","scrape","click","scoop"
"arm","hack","polish","twine","tug"
"arm","stab","stir","wrap","nip"
"leg","stride","wade","skate","roll"
"leg","kick","crawl","inch","trip"
"arm","scratch","dig","pull","grasp"
"leg","climb","tread","trudge","trot"
"leg","ramble","creep","glide","stumble"
"arm","push","grip","pat","clap"
"leg","walk","march","tiptoe","stroll"
"leg","wobble","stray","slither","flee"
"leg","prance","roam","kneel","mount"
