"type","word1","word2","word3","word4"
"arm","claw","rub","pinch","whip"
"leg","flee","stroll","stomp","flit"
"arm","peel","delve","clutch","dig"
"leg","strut","prance","sneak","stray"
"arm","catch","push","pat","toss"
"leg","sprint","wander","roam","wade"
"arm","file","twine","clap","wipe"
"leg","step","plod","run","kneel"
"leg","dance","march","stride","wobble"
"arm","punch","hack","grate","grab"
"arm","bash","stab","scrub","carve"
"leg","ramble","trot","slip","skate"
"leg","leap","mount","glide","scuff"
"leg","slither","inch","rush","hike"
"arm","wash","snatch","brush","click"
"leg","roll","skip","jog","crawl"
"leg","trudge","tiptoe","limp","traipse"
"arm","stir","scratch","slap","shake"
"leg","pace","bounce","sway","slide"
"arm","switch","cut","chop","pull"
"leg","trip","tread","stagger","walk"
"arm","skim","seize","lift","scoop"
"arm","clean","scrape","tug","grip"
"leg","stumble","creep","climb","stamp"
"arm","squeeze","poke","throw","fold"
"arm","knock","braid","dunk","bind"
"arm","wrap","grasp","nip","polish"
"leg","trek","jump","kick","hop"
