"type","word1","word2","word3","word4"
"arm","grasp","clutch","dig","pat"
"leg","wobble","hop","stride","slither"
"arm","file","hack","brush","pinch"
"leg","climb","plod","bounce","sneak"
"leg","hike","wander","flit","stroll"
"leg","pace","scuff","roll","rush"
"arm","clean","snatch","stab","polish"
"leg","leap","prance","stray","trip"
"leg","sway","march","run","slip"
"arm","grate","scratch","catch","grip"
"arm","wrap","fold","switch","carve"
"leg","inch","dance","jog","walk"
"leg","mount","stamp","limp","glide"
"leg","trek","roam","sprint","jump"
"arm","twine","wash","lift","whip"
"arm","bash","pull","tug","rub"
"arm","scoop","bind","toss","slap"
"leg","stagger","skip","crawl","stumble"
"leg","trudge","skate","ramble","step"
"arm","skim","braid","claw","click"
"arm","poke","push","scrape","stir"
"arm","seize","delve","shake","clap"
"leg","strut","stomp","tread","traipse"
"arm","punch","nip","scrub","chop"
"arm","cut","wipe","throw","squeeze"
"leg","wade","kick","tiptoe","trot"
"arm","grab","knock","peel","dunk"
"leg","kneel","creep","flee","slide"
