"type","word1","word2","word3","word4"
"arm","wrap","whip","carve","delve"
"leg","pace","stumble","trip","flit"
"leg","stray","ramble","trudge","bounce"
"leg","jog","tread","wander","plod"
"arm","shake","stir","punch","wash"
"leg","slip","stagger","dance","step"
"leg","stomp","skate","skip","roam"
"arm","bash","squeeze","catch","brush"
"leg","limp","creep","glide","trot"
"arm","pat","scratch","knock","grip"
"leg","prance","wade","march","crawl"
"arm","scoop","skim","claw","pinch"
"leg","strut","mount","kneel","scuff"
"arm","push","twine","click","braid"
"arm","cut","pull","throw","fold"
"leg","run","rush","flee","slither"
"arm","peel","scrub","tug","switch"
"leg","climb","slide","kick","roll"
"arm","grab","scrape","wipe","clutch"
"arm","snatch","clean","nip","bind"
"leg","walk","sprint","traipse","stamp"
"leg","hike","leap","sway","wobble"
"arm","toss","grasp","slap","dunk"
"leg","stroll","trek","jump","hop"
"arm","polish","poke","lift","stab"
"leg","inch","sneak","stride","tiptoe"
"arm","seize","rub","chop","hack"
"arm","clap","file","dig","grate"
