"type","word1","word2","word3","word4"
"leg","jog","march","flee","stroll"
"arm","file","pull","grip","polish"
"arm","catch","chop","skim","scrape"
"leg","pace","stamp","hop","sneak"
"leg","bounce","tread","sprint","kick"
"arm","punch","stir","lift","brush"
"leg","crawl","kneel","creep","trot"
"leg","roll","trip","strut","slip"
"leg","stumble","skate","wander","glide"
"arm","braid","bind","clean","pinch"
"arm","nip","claw","click","stab"
"leg","stride","scuff","plod","prance"
"leg","dance","sway","stomp","wobble"
"leg","inch","slither","hike","tiptoe"
"arm","scoop","wrap","wash","toss"
"leg","slide","traipse","trudge","jump"
"arm","peel","carve","grasp","scratch"
"arm","bash","squeeze","grab","dunk"
"arm","snatch","seize","slap","push"
"leg","step","mount","ramble","rush"
"arm","delve","grate","clap","shake"
"arm","cut","poke","tug","wipe"
"leg","roam","stray","limp","climb"
"leg","wade","run","walk","skip"
"leg","flit","leap","stagger","trek"
"arm","throw","scrub","fold","knock"
"arm","whip","dig","twine","pat"
"arm","clutch","rub","switch","hack"
