"type","word1","word2","word3","word4"
"arm","lift","whip","shake","toss"
"leg","run","roam","wobble","mount"
"arm","pinch","claw","pat","clutch"
"leg","rush","trot","trek","walk"
"arm","file","slap","tug","grasp"
"leg","leap","glide","step","kick"
"arm","wipe","fold","cut","dunk"
"arm","click","chop","switch","scrub"
"leg","traipse","tiptoe","jump","wander"
"arm","knock","punch","bind","twine"
"arm","pull","brush","grab","skim"
"arm","wash","scratch","clean","snatch"
"leg","ramble","tread","stray","roll"
"leg","march","wade","jog","skip"
"arm","stir","scoop","stab","carve"
"leg","slither","kneel","hike","slide"
"arm","rub","braid","catch","seize"
"leg","skate","trudge","flit","prance"
"leg","creep","stroll","stagger","stamp"
"leg","crawl","plod","flee","slip"
"arm","push","clap","delve","grate"
"leg","hop","limp","strut","inch"
"leg","climb","sprint","dance","stumble"
"arm","peel","grip","nip","hack"
"arm","polish","squeeze","poke","scrape"
"leg","scuff","stride","pace","sway"
"leg","trip","bounce","stomp","sneak"
"arm","bash","dig","wrap","throw"
