"type","word1","word2","word3","word4"
"arm","peel","cut","twine","push"
"leg","sprint","stride","wander","skate"
"arm","wrap","snatch","pat","brush"
"arm","catch","punch","switch","wipe"
"arm","toss","bash","knock","clap"
"leg","slither","trot","pace","sway"
"leg","jump","traipse","tiptoe","trek"
"leg","wade","kneel","walk","scuff"
"arm","fold","click","carve","grip"
"leg","tread","glide","inch","step"
"leg","stroll","hop","march","climb"
"arm","grasp","scrub","scoop","grab"
"leg","leap","creep","slide","flee"
"arm","braid","squeeze","file","scratch"
"leg","rush","trip","strut","wobble"
"arm","lift","scrape","grate","dig"
"leg","prance","stomp","run","mount"
"arm","pinch","clutch","polish","dunk"
"leg","sneak","stagger","crawl","roll"
"arm","seize","bind","nip","chop"
"arm","tug","wash","shake","pull"
"arm","skim","whip","slap","claw"
"leg","slip","stamp","flit","stray"
"leg","hike","kick","trudge","bounce"
"arm","stir","clean","hack","delve"
"leg","plod","roam","ramble","limp"
"leg","jog","skip","dance","stumble"
"arm","poke","stab","rub","throw"
