"type","word1","word2","word3","word4"
"arm","peel","throw","grasp","tug"
"leg","slither","mount","slip","step"
"arm","stab","clutch","shake","carve"
"leg","hop","scuff","climb","tread"
"arm","pat","rub","cut","seize"
"arm","lift","clap","click","switch"
"arm","polish","wipe","skim","poke"
"leg","dance","wobble","slide","plod"
"leg","trip","pace","prance","hike"
"leg","glide","rush","stamp","stroll"
"arm","stir","file","clean","chop"
"leg","bounce","trudge","flit","leap"
"arm","push","slap","grip","scrub"
"leg","wander","inch","stray","sway"
"leg","crawl","tiptoe","stride","stagger"
"arm","pinch","catch","brush","dig"
"leg","jog","walk","flee","roam"
"arm","claw","whip","twine","grate"
"arm","scoop","wrap","bind","squeeze"
"leg","trek","strut","stumble","ramble"
"arm","snatch","delve","bash","grab"
"arm","toss","braid","scrape","hack"
"leg","creep","kick","trot","roll"
"arm","wash","knock","punch","fold"
"leg","wade","sprint","traipse","skip"
"leg","stomp","sneak","run","march"
"arm","dunk","scratch","pull","nip"
"leg","limp","skate","kneel","jump"
