"type","word1","word2","word3","word4"
"leg","skate","jump","step","traipse"
"leg","trot","inch","leap","flee"
"arm","grate","delve","dunk","scrape"
"leg","kneel","strut","skip","trek"
"leg","hike","walk","slide","hop"
"leg","ramble","sprint","tread","dance"
"arm","knock","clap","scrub","skim"
"arm","braid","bind","grasp","dig"
"leg","glide","slither","sneak","sway"
"arm","hack","stir","punch","toss"
"leg","stagger","pace","stray","stomp"
"leg","scuff","wade","flit","stumble"
"arm","twine","file","scoop","stab"
"leg","wobble","limp","run","trudge"
"arm","throw","wipe","shake","peel"
"arm","fold","seize","claw","pat"
"arm","grab","scratch","brush","pinch"
"leg","roll","plod","prance","bounce"
"arm","rub","bash","clutch","clean"
"leg","wander","march","creep","climb"
"arm","catch","tug","click","snatch"
"arm","whip","lift","wrap","pull"
"leg","jog","slip","rush","roam"
"arm","poke","wash","grip","switch"
"leg","mount","stroll","kick","stamp"
"leg","stride","crawl","tiptoe","trip"
"arm","squeeze","polish","nip","carve"
"arm","push","slap","cut","chop"
