"type","word1","word2","word3","word4"
"leg","skip","trot","skate","prance"
"arm","braid","bash","dunk","switch"
"arm","wash","grab","skim","cut"
"leg","walk","limp","wade","tiptoe"
"arm","snatch","catch","dig","carve"
"leg","strut","creep","hike","leap"
"arm","brush","knock","scrape","grip"
"leg","sprint","sway","stamp","roam"
"arm","slap","click","stab","scrub"
"arm","nip","peel","punch","grasp"
"leg","traipse","march","jump","bounce"
"arm","pull","wrap","poke","polish"
"leg","stomp","pace","inch","wander"
"arm","twine","chop","scratch","push"
"leg","glide","mount","kneel","roll"
"arm","throw","rub","clean","shake"
"leg","climb","dance","stagger","trip"
"leg","flit","wobble","jog","stride"
"leg","plod","hop","flee","stumble"
"arm","lift","bind","seize","whip"
"leg","slip","step","stroll","rush"
"arm","wipe","toss","file","grate"
"leg","kick","trek","ramble","sneak"
"arm","tug","claw","pinch","hack"
"arm","pat","squeeze","scoop","clap"
"leg","crawl","tread","stray","slither"
"arm","fold","clutch","delve","stir"
"leg","slide","trudge","scuff","run"
