"type","word1","word2","word3","word4"
"leg","trot","creep","scuff","skip"
"arm","wash","file","catch","grate"
"leg","walk","run","leap","trek"
"arm","chop","peel","carve","grasp"
"leg","stumble","wander","strut","skate"
"leg","bounce","flee","rush","stomp"
"arm","claw","scrub","polish","wipe"
"leg","pace","limp","kick","tiptoe"
"leg","climb","inch","hop","crawl"
"leg","mount","flit","stray","stagger"
"arm","snatch","punch","delve","hack"
"arm","throw","wrap","dig","twine"
"arm","pull","toss","rub","cut"
"leg","tread","slide","glide","jump"
"leg","stride","wade","prance","dance"
"arm","tug","poke","skim","lift"
"leg","slither","sway","roll","stamp"
"arm","push","whip","braid","stir"
"arm","stab","shake","pat","clean"
"leg","trip","roam","slip","wobble"
"leg","kneel","march","traipse","stroll"
"arm","bind","grab","clap","dunk"
"arm","bash","brush","scoop","clutch"
"arm","scratch","fold","grip","switch"
"leg","ramble","trudge","hike","sneak"
"arm","knock","seize","nip","squeeze"
"arm","slap","pinch","click","scrape"
"leg","jog","plod","step","sprint"
