"type","word1","word2","word3","word4"
"leg","ramble","pace","wobble","sneak"
"leg","leap","scuff","roam","inch"
"arm","grab","scoop","seize","stab"
"arm","bind","knock","wash","peel"
"arm","nip","grate","dig","braid"
"leg","jog","climb","trek","bounce"
"arm","clean","whip","scratch","tug"
"leg","prance","stomp","walk","kick"
"arm","rub","switch","file","push"
"leg","roll","plod","stride","wade"
"arm","chop","pull","delve","punch"
"leg","mount","sway","tread","wander"
"arm","hack","clap","lift","poke"
"leg","march","slide","skip","flit"
"leg","hop","tiptoe","glide","skate"
"arm","shake","squeeze","stir","snatch"
"leg","limp","trot","dance","stamp"
"arm","catch","dunk","polish","cut"
"arm","toss","clutch","grip","pinch"
"arm","slap","brush","wipe","fold"
"leg","slip","hike","jump","stroll"
"arm","claw","throw","scrape","grasp"
"leg","rush","flee","slither","stumble"
"arm","carve","scrub","skim","twine"
"leg","step","kneel","creep","trudge"
"leg","run","crawl","sprint","traipse"
"leg","trip","stray","stagger","strut"
"arm","pat","bash","wrap","click"
