"type","word1","word2","word3","word4"
"leg","wobble","skate","wade","stride"
"arm","fold","scrape","clutch","catch"
"leg","wander","flee","glide","slide"
"arm","bind","dunk","brush","carve"
"arm","push","grate","skim","bash"
"leg","slither","stomp","sprint","skip"
"arm","whip","grip","rub","twine"
"arm","switch","punch","poke","file"
"leg","run","roll","creep","scuff"
"leg","trudge","traipse","prance","hike"
"arm","stab","chop","knock","slap"
"leg","jump","roam","slip","climb"
"leg","stumble","leap","march","stagger"
"arm","wipe","pinch","clean","pull"
"leg","flit","sneak","rush","trot"
"arm","wash","wrap","squeeze","scratch"
"leg","dance","strut","trip","tiptoe"
"leg","jog","inch","limp","stray"
"arm","snatch","lift","cut","polish"
"arm","stir","seize","delve","dig"
"leg","walk","ramble","pace","sway"
"leg","hop","trek","stamp","tread"
"arm","throw","clap","nip","peel"
"leg","plod","mount","step","bounce"
"arm","shake","pat","tug","click"
"arm","grasp","hack","scrub","toss"
"arm","grab","scoop","claw","braid"
"leg","crawl","stroll","kick","kneel"
