"type","word1","word2","word3","word4"
"leg","run","rush","tread","inch"
"leg","dance","prance","stomp","jump"
"arm","scrape","toss","chop","nip"
"arm","knock","grasp","skim","switch"
"arm","click","catch","lift","snatch"
"leg","stray","kneel","limp","mount"
"arm","scratch","squeeze","clean","delve"
"arm","shake","polish","slap","fold"
"leg","glide","wander","march","stumble"
"arm","grab","scrub","brush","stab"
"arm","claw","tug","grip","stir"
"leg","pace","bounce","stride","plod"
"arm","cut","file","wrap","seize"
"arm","scoop","pinch","dunk","bind"
"leg","trek","stamp","sprint","creep"
"arm","bash","carve","poke","punch"
"leg","slide","flit","slither","ramble"
"leg","leap","flee","roll","slip"
"arm","clap","hack","twine","whip"
"leg","hike","climb","skip","strut"
"leg","wobble","step","skate","roam"
"arm","push","dig","wipe","clutch"
"leg","hop","sway","trot","crawl"
"leg","tiptoe","scuff","stroll","stagger"
"arm","peel","grate","wash","rub"
"leg","jog","sneak","walk","trip"
"leg","trudge","wade","kick","traipse"
"arm","pull","throw","pat","braid"
