"type","word1","word2","word3","word4"
"arm","scrape","polish","fold","lift"
"leg","wobble","stamp","roll","scuff"
"leg","rush","hop","limp","ramble"
"leg","mount","roam","glide","stagger"
"arm","twine","clean","toss","pinch"
"leg","jump","kneel","walk","trot"
"arm","throw","snatch","stir","carve"
"leg","bounce","jog","climb","trip"
"arm","clap","tug","whip","wrap"
"leg","run","flit","stumble","skate"
"arm","wash","punch","grasp","dunk"
"arm","braid","squeeze","knock","chop"
"arm","grate","push","slap","scrub"
"leg","strut","stray","march","slide"
"arm","stab","bash","grab","scoop"
"leg","step","slither","tread","plod"
"arm","shake","switch","wipe","brush"
"leg","stroll","hike","sprint","crawl"
"leg","inch","kick","wade","wander"
"arm","grip","poke","bind","catch"
"leg","trudge","prance","sneak","creep"
"arm","scratch","peel","dig","rub"
"arm","seize","hack","pat","skim"
"leg","skip","slip","stomp","sway"
"leg","tiptoe","trek","stride","dance"
"leg","pace","leap","flee","traipse"
"arm","clutch","nip","pull","delve"
"arm","claw","click","cut","file"
