"type","word1","word2","word3","word4"
"arm","skim","bind","clean","push"
"arm","pinch","poke","bash","catch"
"leg","glide","creep","stride","walk"
"leg","trudge","stagger","rush","step"
"arm","carve","fold","grasp","whip"
"arm","cut","pull","pat","tug"
"leg","dance","flee","wobble","limp"
"leg","slip","stumble","roll","jog"
"arm","switch","clutch","knock","shake"
"leg","hop","plod","wander","sway"
"arm","rub","nip","click","wash"
"leg","bounce","run","crawl","traipse"
"leg","stomp","trek","slide","flit"
"leg","mount","jump","sprint","skip"
"arm","peel","wrap","file","braid"
"arm","scrape","toss","punch","snatch"
"leg","hike","kick","slither","tread"
"leg","trip","stray","stroll","scuff"
"leg","ramble","kneel","skate","trot"
"arm","scratch","scrub","squeeze","scoop"
"arm","slap","dig","wipe","grip"
"leg","wade","stamp","strut","leap"
"arm","hack","delve","throw","grate"
"leg","roam","sneak","pace","tiptoe"
"arm","claw","lift","brush","clap"
"leg","prance","inch","march","climb"
"arm","stab","twine","polish","seize"
"arm","chop","stir","grab","dunk"
