expName;date;participant;block;word_duration;SOA;trial;type;trialRT;word1;word2;word3;word4;w1;w2;w3;w4;error;score;comment;coder
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;0;arm;6.05409739942;claw;scratch;stir;clap;1;1;1;1;;;;RS
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;1;arm;10.3147025285;chop;scrape;fold;throw;1;0;0;0;O,R,S;;x;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;2;leg;7.54795728631;trudge;trip;skate;hop;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;3;leg;5.24970386005;wander;slip;crawl;sneak;1;0;1;1;R;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;4;leg;12.9134651021;stumble;skip;march;jump;1;0;0;0;O,R;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;5;arm;8.78849285906;cut;stab;brush;squeeze;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;6;leg;7.12806403103;run;tiptoe;slither;trot;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;7;arm;9.92886319401;nip;skim;knock;file;1;0;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;8;arm;7.48036112084;delve;punch;scoop;tug;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;9;leg;9.45925161741;leap;scuff;strut;glide;1;0;0;0;O,R;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;10;leg;9.02335258078;stomp;tread;wade;flit;1;0;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;11;arm;6.4908435662;wipe;pat;polish;toss;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;12;arm;7.58140075183;rub;click;clutch;twine;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;13;leg;10.3147187283;stray;inch;roll;stagger;0;0;0;1;O,R;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;14;arm;9.96274602928;dig;grate;grab;shake;1;1;1;0;R;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;15;leg;7.09470670094;sprint;stroll;hike;stamp;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;16;arm;7.29567687042;poke;switch;clean;hack;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;17;arm;12.1930409681;grasp;lift;catch;scrub;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;18;arm;9.02280692466;braid;wrap;wash;pull;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;19;leg;6.69216934069;traipse;trek;plod;mount;1;0;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;20;arm;6.69213536065;seize;push;peel;grip;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;21;leg;8.30214888154;pace;jog;creep;rush;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;22;leg;6.39021288096;stride;climb;walk;dance;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;23;leg;5.71925695939;ramble;wobble;kneel;kick;1;1;1;1;;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;24;arm;8.03410765665;snatch;pinch;bind;carve;1;0;1;1;O;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;25;leg;10.7340730444;roam;prance;sway;bounce;1;0;0;1;O;;;
sheb_replic_pilot_control;2018_Jun_19_1202;911;0;0.4;0.8;26;leg;6.44077635685;step;limp;slide;flee;1;1;1;1;;;;
